metric,value
source.total,20000
source.freihand.count,20000
source.freihand.pct,100.0
source.mode,solo_freihand
hand_scale.count,20000
hand_scale.mean,0.02852
hand_scale.std,0.00382
hand_scale.min,0.01595
hand_scale.max,0.03636
occlusion.samples_with_bbox,0
hands_detected.samples,0
image_metrics.sampled_images,3000
lighting.mean_brightness,118.405
lighting.low_brightness_pct,1.1
lighting.strong_shadows_pct,7.27
lighting.highlights_pct,9.17
lighting.low_contrast_pct,32.23
lighting.cool_temperature_pct,0.13
lighting.warm_temperature_pct,94.7
lighting.backlight_proxy_pct,0.07
background.edge_density_mean,0.0328
background.edge_density_high_pct,0.0
background.laplacian_var_mean,309.95
background.laplacian_var_high_pct,50.33
